street_id,street,distance_m,distance_km,tree,building,road,sky,along_park,inner_river_0,inner_area,inner_avenue_0,inner_avenue_1,inner_avenue_2,total,other,extra,city,inner_river_1,inner_river_2,inner_river_3,cos_simil,euclid_dist,cos_simil100,euclid_dist100,cos_simil250,euclid_dist250,cos_simil500,euclid_dist500,included,not_included,incl_prob,cluster,cluster_type,betweenness_centrality,east,south,west,north,dist_east,dist_west,dist_north,dist_south
137,138,1029,1.0290000000000001,7,52,30,11,0,0,0,0,0,1,100,0,0,Kiyosumi,0,0,0,0.8253177821194932,34.783257466775595,0.9187803873455288,24.39973235048922,0.9678944444654904,15.82905643990752,0.963524678527528,16.66571425850184,1,49,0.02,1,scape_most_built,,0.2208017181907375,0.7791982818092625,0.0,0.0,0.2272049680182689,0.0,0.0,0.8017950319817313
138,139,1029,1.0290000000000001,0,51,41,8,0,0,0,0,0,1,100,0,-1,Kiyosumi,0,0,0,0.8264818253498544,37.13320616375591,0.9295058917776916,25.448627724520325,0.9740432479345532,17.04334751286978,0.977936425982738,15.930404193798024,1,49,0.02,2,scape_second_built,0.013573326418263131,0.15876936616882442,0.8412306338311756,0.0,0.0,0.16337367778772036,0.0,0.0,0.8656263222122798
139,140,1147,1.147,0,43,43,11,0,0,0,0,0,1,97,3,0,Kiyosumi,0,0,0,0.855666067733755,32.021477167676075,0.9514033650558512,19.72463496467795,0.9819758774218292,12.63166765624309,0.9898420815870752,10.011104945120804,1,49,0.02,2,scape_second_built,0.012713017052295716,0.18348568426489845,0.8165143157351016,0.0,0.0,0.2104580798518385,0.0,0.0,0.9365419201481615
140,141,1123,1.123,13,24,42,21,0,0,0,0,0,1,100,0,0,Kiyosumi,0,0,0,0.9419629667586784,18.354154842977653,0.9700267339112486,13.241863115721676,0.944561710588472,18.436169914358867,0.9478907113962559,18.006171781426012,1,49,0.02,3,scape_road_sky,0.026325668155680545,0.09160226082765413,0.908397739172346,0.0,0.0,0.10286933890945558,0.0,0.0,1.0201306610905445
141,142,973,0.973,6,43,40,9,0,0,0,0,0,1,98,2,0,Kiyosumi,0,0,0,0.8912310199799744,27.099354235848498,0.9695274072671234,15.219482680473227,0.9945290895865492,7.128045158230817,0.9957718272295079,6.271629240742259,1,49,0.02,2,scape_second_built,0.025461031626048,0.02524261036801316,0.0,0.0,0.9747573896319868,0.024561059888076803,0.0,0.9484389401119231,0.0
142,143,944,0.9440000000000001,5,40,50,1,0,0,0,0,0,1,96,4,0,Kiyosumi,0,0,0,0.8950207274424954,29.032309587767898,0.9583552123864738,20.01224115181424,0.9681693182172664,17.30777362279094,0.9718121368678428,16.346447602043366,1,49,0.02,2,scape_second_built,0.0541376684469349,0.0,0.9120266149968448,0.0879733850031553,0.0,0.0,0.0830468754429786,0.0,0.8609531245570216
143,144,944,0.9440000000000001,3,56,31,8,0,0,0,0,0,1,98,2,0,Kiyosumi,0,0,0,0.7892085114016019,39.7413512603686,0.8954469476795756,29.05027310279438,0.9537135683635594,20.229327582607496,0.9518100675951284,20.442719043824912,1,49,0.02,1,scape_most_built,0.0384784337919008,0.022346145468660768,0.0,0.0,0.9776538545313392,0.021094761322415768,0.0,0.9229052386775843,0.0
144,145,1093,1.093,4,57,27,12,0,0,0,0,0,1,100,0,-1,Kiyosumi,0,0,0,0.769501596439234,41.25378770488838,0.8783900859278276,30.867061897823728,0.9412722266435876,22.195548227316014,0.9379098059187072,22.64705033528403,1,49,0.02,1,scape_most_built,,0.04038462916648137,0.9596153708335188,0.0,0.0,0.04414039967896413,0.0,0.0,1.048859600321036
145,146,1093,1.093,7,45,35,10,0,0,0,0,0,1,97,3,0,Kiyosumi,0,0,0,0.8768676763407092,28.140273630510418,0.9590292100009034,16.688013540214047,0.9916145983324559,7.781968117242434,0.9904872722756712,8.147450667598566,1,49,0.02,2,scape_second_built,0.041665481907108164,0.10755173450765136,0.8924482654923487,0.0,0.0,0.11755404581686293,0.0,0.0,0.9754459541831371
146,147,1034,1.034,11,47,33,9,0,0,0,0,0,1,100,0,-1,Kiyosumi,0,0,0,0.8828018156349403,27.80962063747005,0.9544258190438576,17.862284973927494,0.9863836137768908,10.015439470027152,0.9797967101899018,11.927026798576758,1,49,0.02,2,scape_second_built,0.08142963699273552,0.04579102040895451,0.9542089795910454,0.0,0.0,0.04734791510285897,0.0,0.0,0.9866520848971411
147,148,1034,1.034,0,49,42,9,0,0,0,0,1,1,100,0,0,Kiyosumi,0,0,0,0.8357974667292458,35.79629869134517,0.9368807740684904,23.920787646577462,0.977633506672476,15.731360222321667,0.9825213303873408,14.292855358035155,4,46,0.08,2,scape_second_built,0.11333114455954145,0.12100513591650687,0.8789948640834931,0.0,0.0,0.12511931053766812,0.0,0.0,0.9088806894623319
148,149,889,0.889,7,40,42,10,0,0,0,0,1,1,99,1,0,Kiyosumi,0,0,0,0.909707410671988,24.624682739073005,0.9797773121622664,12.623269733928295,0.9959433146502708,6.148904599827339,0.9976899763987948,4.837026503630656,4,46,0.08,2,scape_second_built,0.057323083287231076,0.01971505664275273,0.0,0.0,0.9802849433572473,0.01752668535540718,0.0,0.8714733146445928,0.0
149,150,889,0.889,8,40,39,12,0,0,0,0,0,1,99,1,0,Kiyosumi,0,0,0,0.9100987653708495,23.92435997054049,0.9805569855020232,11.670650437428632,0.9985819453542052,3.4845890878425125,0.9991266540027274,2.690370836538196,1,49,0.02,2,scape_second_built,0.09039472094496034,0.0,0.9121477774796324,0.08785222252036752,0.0,0.0,0.07810062582060673,0.0,0.8108993741793932
150,151,889,0.889,1,41,47,11,0,0,0,1,0,0,100,0,0,Kiyosumi,0,0,0,0.8725729659787324,31.006047797163703,0.958990865391043,19.262949527260773,0.9806864354600802,13.825424445965885,0.9885453536956859,11.368293418015533,5,45,0.1,2,scape_second_built,0.013577311989360154,0.0,0.8831727644513465,0.11682723554865344,0.0,0.0,0.10385941240275291,0.0,0.785140587597247
151,152,802,0.802,4,35,42,13,0,0,0,1,0,0,94,6,0,Kiyosumi,0,0,0,0.8994468449197784,24.867147001616413,0.9743282976622034,12.836491350991581,0.9854937320523832,9.616428362154238,0.9932130744388848,6.592443967173137,5,45,0.1,2,scape_second_built,0.01299332213216542,0.0,0.8963879749826396,0.1036120250173604,0.0,0.0,0.08309684406392305,0.0,0.718903155936077
152,153,773,0.773,5,29,41,23,0,0,0,1,0,0,98,2,0,Kiyosumi,0,0,0,0.8882901369044204,25.794863829840235,0.9566125928123476,16.183892218713606,0.9564265369761132,16.4613393879248,0.9667007780061576,14.478226673838467,5,45,0.1,3,scape_road_sky,,0.0,0.9119594508541616,0.08804054914583838,0.0,0.0,0.06805534448973306,0.0,0.704944655510267
153,154,696,0.696,2,33,45,19,0,0,0,1,0,0,99,1,0,Kiyosumi,0,0,0,0.8804014099349271,28.0066956280101,0.9595518859339036,16.849877368899122,0.9680294337669566,14.840003182090106,0.979300910549904,12.011898862615947,9,41,0.18,3,scape_road_sky,0.0034965034965034965,0.0,0.9422306762638633,0.05776932373613685,0.0,0.0,0.040207449320351245,0.0,0.6557925506796488
154,155,696,0.696,3,49,36,12,0,0,0,0,1,0,100,0,0,Kiyosumi,0,0,0,0.8375575739740921,33.924548633695935,0.9369896819554782,22.11472867773412,0.9808336236626292,13.037472701580029,0.9825289995982854,12.394315133118393,5,45,0.1,2,scape_second_built,0.003388919895049492,0.0,0.0,0.03979932510116097,0.9602006748988392,0.0,0.027700330270408035,0.668299669729592,0.0
155,156,873,0.873,12,56,28,4,0,0,0,0,1,0,100,0,0,Kiyosumi,0,0,0,0.8198541669096331,36.583807893656996,0.8972583286401734,28.423904857477602,0.9455502198657688,21.253839522412047,0.9340031416008184,23.04309282592349,5,45,0.1,1,scape_most_built,0.009519741787692751,0.16617751327999788,0.8338224867200021,0.0,0.0,0.14507296909343814,0.0,0.0,0.7279270309065619
156,157,712,0.7120000000000001,5,47,35,13,0,0,0,0,1,0,100,0,0,Kiyosumi,0,0,0,0.8539960091424762,31.39068333120513,0.9467025470083146,19.673871619226247,0.9859295405594444,10.629002514085904,0.986375310644364,10.338708279513876,5,45,0.1,2,scape_second_built,0.09018172598825686,0.188861872607782,0.8111381273922179,0.0,0.0,0.1344696532967408,0.0,0.0,0.5775303467032592
157,158,712,0.7120000000000001,5,54,32,8,0,0,0,0,1,0,99,1,0,Kiyosumi,0,0,0,0.8145722078579114,36.85613924436471,0.9126440708864504,26.28260851217173,0.9646351425937948,17.53973663174881,0.9615759761474236,18.020270772942304,5,45,0.1,1,scape_most_built,0.02250803602695247,0.2915797537545665,0.7084202462454334,0.0,0.0,0.20760478467325139,0.0,0.0,0.5043952153267487
158,159,543,0.5429999999999999,0,58,32,10,0,0,0,0,1,0,100,0,0,Kiyosumi,0,0,0,0.7671257287779734,43.01598540077864,0.883426655009218,31.855541279408232,0.9468551964037988,22.801148241066965,0.947372701660364,22.56138012214397,5,45,0.1,1,scape_most_built,0.02145760740996166,0.17671002521287374,0.8232899747871263,0.0,0.0,0.09595354369059043,0.0,0.0,0.44704645630940953
159,160,573,0.573,1,37,42,19,0,0,0,1,0,0,99,1,0,Kiyosumi,0,0,0,0.863935249095946,29.855903938752213,0.9547919053122664,17.782128152520247,0.975429305495908,13.136172493454012,0.9857345343641232,10.116778457058668,9,41,0.18,3,scape_road_sky,0.04286089730150583,0.0,0.0,0.011188847116222195,0.988811152883778,0.0,0.006411209397595317,0.5665887906024047,0.0
160,161,543,0.5429999999999999,9,34,33,23,0,0,0,1,0,0,99,1,0,Kiyosumi,0,0,0,0.8902312507846324,24.997499874987497,0.9589108808268088,15.368932351749521,0.9709133668211266,13.434124252977725,0.9735108377669388,12.999389485053785,10,40,0.2,3,scape_road_sky,0.03170206633754568,0.07698316470820966,0.9230168352917903,0.0,0.0,0.04180185843655784,0.0,0.0,0.5011981415634421
161,162,505,0.505,0,34,49,17,0,0,0,1,0,0,100,0,0,Kiyosumi,0,0,0,0.870692220459647,30.5102441812582,0.9525165443660016,19.61569550650911,0.9618883027013432,17.35105264177876,0.9744949018600848,14.472743950623787,10,40,0.2,3,scape_road_sky,0.010359695114958623,0.1373057363492134,0.8626942636507866,0.0,0.0,0.06933939685635276,0.0,0.0,0.43566060314364724
162,163,505,0.505,0,48,41,9,0,1,0,0,1,0,98,2,0,Kiyosumi,0,0,0,0.8368276448282937,34.92670897751461,0.9380963679521276,22.92044804918765,0.9784921614186454,14.653521571432734,0.9837854453320772,13.061515019444512,34,16,0.68,2,scape_second_built,0.07474690188005262,0.2733279037642935,0.7266720962357065,0.0,0.0,0.1380305914009682,0.0,0.0,0.36696940859903177
163,164,405,0.405,5,28,44,19,1,1,1,1,0,0,96,4,0,Kiyosumi,0,0,0,0.9043900362968068,23.997395692032924,0.9663258244413492,14.379690893898996,0.9604284961590488,15.73400863663732,0.971049018961717,13.528335929295704,50,0,1.0,3,scape_road_sky,0.007655935940712295,0.2616187945822553,0.7383812054177447,0.0,0.0,0.1059556118058134,0.0,0.0,0.2990443881941866
164,165,405,0.405,0,58,27,9,0,1,0,0,1,0,94,6,0,Kiyosumi,0,0,0,0.7384400637454264,44.07805576474534,0.8578231380013744,33.401087602969234,0.9266384508337648,24.74319491182261,0.9266228889551952,24.66924053495422,36,14,0.72,1,scape_most_built,0.007855112010588803,0.4116887313873409,0.5883112686126591,0.0,0.0,0.16673393621187307,0.0,0.0,0.23826606378812698
165,166,358,0.358,6,30,44,17,1,1,1,1,0,0,97,3,0,Kiyosumi,0,0,0,0.9156922462519892,22.69085718962596,0.9764917186964504,12.197356689220893,0.9730517878571084,13.037472701580029,0.9813747343110856,10.883218478209677,50,0,1.0,3,scape_road_sky,0.00591462519468704,0.4078973182474202,0.5921026817525797,0.0,0.0,0.14602723993257644,0.0,0.0,0.21197276006742355
166,167,358,0.358,0,44,41,11,0,1,0,0,1,0,96,4,0,Kiyosumi,0,0,0,0.8485057408239338,32.44803537966513,0.9472900455228624,20.090611067392267,0.981694237338932,12.391893631635876,0.9890249136218848,9.952267030562384,41,9,0.82,2,scape_second_built,0.007620532143306422,0.4949349142841173,0.5050650857158827,0.0,0.0,0.17718669931371397,0.0,0.0,0.180813300686286
167,168,308,0.308,4,36,45,12,1,1,1,1,0,0,97,3,0,Kiyosumi,0,0,0,0.902023502223352,25.50245086261318,0.9750888793556944,13.656126680664887,0.985326302072475,10.326778835198859,0.9925251128589352,7.52983483872075,50,0,1.0,2,scape_second_built,0.009964563061916471,0.5152626451869553,0.4847373548130447,0.0,0.0,0.15870089471758222,0.0,0.0,0.14929910528241777
168,169,308,0.308,5,51,31,9,0,1,0,0,1,0,96,4,0,Kiyosumi,0,0,0,0.8227319432650172,34.66085688496463,0.9198661062627792,23.896887338935922,0.9690874353114396,15.241687169659984,0.9671222554408616,15.59711002942023,42,8,0.84,1,scape_most_built,0.02146553023666926,0.6966142502586665,0.3033857497413335,0.0,0.0,0.21455718907966928,0.0,0.0,0.09344281092033072
169,170,227,0.22699999999999998,20,37,34,7,1,1,1,1,0,0,98,2,0,Kiyosumi,0,0,0,0.9623837810028466,14.845032839303524,0.9833264251024578,9.92420253311909,0.979869616104878,11.179252857165565,0.9667399355760379,14.440903106789492,50,0,1.0,0,scape_most_green,,0.6748486291949779,0.3251513708050221,0.0,0.0,0.15319063882725997,0.0,0.0,0.07380936117274
170,171,227,0.22699999999999998,13,41,32,7,0,1,1,0,1,0,93,7,0,Kiyosumi,0,0,0,0.913585431803948,22.436020146184568,0.9684770020458828,13.614218257965096,0.9866881271648528,9.13194180397089,0.9796789462873792,11.352924243950932,43,7,0.86,2,scape_second_built,0.03273892651099502,0.8636940071586039,0.13630599284139605,0.0,0.0,0.19605853962500305,0.0,0.0,0.030941460374996902
171,172,158,0.158,13,27,44,16,1,1,1,1,0,0,100,0,0,Kiyosumi,0,0,0,0.9573639969556808,16.058486852751724,0.9870916758958086,8.971610553204332,0.9659913274679132,14.553660287974903,0.9676386466208104,14.27952246767244,50,0,1.0,3,scape_road_sky,,0.9107439106654156,0.08925608933458433,0.0,0.0,0.14389753788513568,0.0,0.0,0.014102462114864324
172,173,158,0.158,8,42,39,7,0,1,1,1,0,0,96,4,0,Kiyosumi,0,0,0,0.9040547757807486,24.97748986587723,0.9736942691118262,13.677032737030206,0.994538993909543,6.459542897484655,0.993773535638568,6.704653678780205,50,0,1.0,2,scape_second_built,0.041006228432222736,0.7994906467570633,0.0,0.0,0.2005093532429368,0.126319522187616,0.0,0.03168047781238402,0.0
173,174,235,0.235,4,43,46,7,0,1,1,0,1,0,100,0,-1,Kiyosumi,0,0,0,0.886298337271689,29.552918637589755,0.964339499384582,18.38255606130276,0.9857397973003064,12.555570919361301,0.9893421035431093,11.210822435599434,44,6,0.88,2,scape_second_built,,0.7240241537478445,0.0,0.0,0.27597584625215554,0.17014567613074344,0.0,0.06485432386925655,0.0
174,175,235,0.235,1,47,41,11,0,1,1,0,1,0,100,0,0,Kiyosumi,0,0,0,0.8463379710784036,33.73981327749162,0.9448948449714536,21.611599304304065,0.982731123492793,13.290687006739384,0.9876133038760572,11.657819774930553,37,13,0.74,2,scape_second_built,0.0344113518959492,0.5561744468622655,0.0,0.0,0.4438255531377345,0.13070099501263238,0.0,0.10429900498736759,0.0
175,176,294,0.294,7,37,39,12,0,1,1,0,1,0,95,5,0,Kiyosumi,0,0,0,0.9129923466223892,22.866460154558247,0.9825132211898636,10.429549856253702,0.9959937001275644,5.005899297606553,0.9990671621991042,2.5260547066428294,36,14,0.72,2,scape_second_built,0.008265690818230226,0.4076547781395277,0.0,0.0,0.5923452218604723,0.11985050477302114,0.0,0.17414949522697887,0.0
176,177,367,0.3670000000000001,3,17,47,28,0,0,0,0,1,0,95,5,0,Kiyosumi,0,0,0,0.8372663797218859,31.88847754283669,0.8875186248776701,26.66573127611159,0.8607938445040582,30.00098378016591,0.8792727736248047,28.041352683447,3,47,0.06,3,scape_road_sky,0.03660474373470003,0.2744901122321461,0.0,0.0,0.7255098877678537,0.10073787118919764,0.0,0.2662621288108024,0.0
177,178,215,0.215,6,51,32,7,0,1,1,0,1,0,96,4,0,Kiyosumi,0,0,0,0.8328469806349594,33.87292429064842,0.9246359866872872,23.401552364345932,0.9709751283116252,14.965817533447494,0.9679057317007612,15.562470118540823,36,14,0.72,1,scape_most_built,0.035355367936291675,0.14918898680336687,0.0,0.0,0.8508110131966332,0.032075632162723876,0.0,0.18292436783727614,0.0
178,179,215,0.215,2,61,28,8,0,1,1,0,1,0,99,1,0,Kiyosumi,0,0,0,0.7471781071769205,45.03193311418021,0.8609375380960302,34.69340936058641,0.929085188722907,25.936956152263605,0.9260704123080116,26.255762783912395,36,14,0.72,1,scape_most_built,0.010802616920282235,0.0,0.0,0.2818339093748562,0.7181660906251437,0.0,0.06059429051559408,0.15440570948440588,0.0
179,180,414,0.414,7,21,47,15,0,0,0,0,1,0,90,10,0,Kiyosumi,0,0,0,0.9132083722079184,22.61360210139021,0.9492898661193392,17.359347302692868,0.9208459826264505,22.09771544250169,0.9324942007960841,20.527179040605642,4,46,0.08,3,scape_road_sky,0.005973949553586255,0.0,0.0,0.4471080446458127,0.5528919553541873,0.0,0.18510273048336645,0.22889726951663356,0.0
180,181,414,0.414,0,63,30,6,0,1,1,0,1,0,99,1,0,Kiyosumi,0,0,0,0.7372700245690584,47.34844242422342,0.8547421575995221,36.86544756936766,0.9247908400683345,28.063482103576845,0.9230127654910336,28.166737108956713,23,27,0.46,1,scape_most_built,0.0064020495075942105,0.0,0.0,0.6561118340250919,0.3438881659749081,0.0,0.27163029928638804,0.14236970071361196,0.0
181,182,409,0.409,1,54,33,11,0,1,1,0,1,0,99,1,0,Kiyosumi,0,0,0,0.7936666279324232,39.15194758884928,0.9048063242253478,27.7061843829356,0.9613875412099884,18.60490153457177,0.9626817542154379,18.20430788019213,23,27,0.46,1,scape_most_built,,0.0,0.0,0.831096541413702,0.16890345858629796,0.0,0.33991848543820413,0.06908151456179586,0.0
182,183,409,0.409,0,25,50,24,0,0,0,1,0,0,99,1,0,Kiyosumi,0,0,0,0.8508952784076678,31.998046815391717,0.921251990957486,23.777025440023195,0.9132817492519762,24.786939325199288,0.9305631828069492,22.277471002914904,0,50,0.0,3,scape_road_sky,0.004861132625611041,0.0,0.0,0.821349580540335,0.178650419459665,0.0,0.335931978440997,0.07306802155900298,0.0
183,184,409,0.409,9,24,42,24,0,1,1,1,0,0,99,1,0,Kiyosumi,0,0,0,0.9089294390690628,23.094912859762,0.9534943761722021,16.576353947840328,0.935188870546706,19.970203498657146,0.9434449293851332,18.77773081613364,23,27,0.46,3,scape_road_sky,0.005682197355957053,0.0,0.0,0.9081119120714208,0.0918880879285791,0.0,0.3714177720372111,0.037582227962788844,0.0
184,185,376,0.376,3,22,49,25,0,1,1,1,0,0,99,1,0,Kiyosumi,0,0,0,0.8640706618972591,29.9311710429111,0.9209856188348728,23.13139045733732,0.9032612966863696,25.569689630063518,0.9190115838903152,23.469669721267852,23,27,0.46,3,scape_road_sky,0.008494316435183022,0.0,0.0,0.880000686093157,0.119999313906843,0.0,0.330880257971027,0.04511974202897297,0.0
185,186,333,0.33299999999999996,3,45,45,5,0,1,1,1,0,0,98,2,0,Kiyosumi,0,0,0,0.8722062238039309,31.374750995027828,0.9551051441382304,20.30280969798646,0.981841922162652,13.903561693960931,0.9853721253403658,12.707952765574145,23,27,0.46,2,scape_second_built,,0.0,0.0,0.8431223542824802,0.15687764571751978,0.0,0.28075974397606585,0.05224025602393408,0.0
186,187,333,0.33299999999999996,9,30,44,10,0,1,1,0,1,0,93,7,0,Kiyosumi,0,0,0,0.941520494936288,18.691575642518746,0.9866284086854932,9.066646658641387,0.976754719087952,12.01980425982239,0.9811055728494158,10.923979738782627,37,13,0.74,3,scape_road_sky,0.045146095009802996,0.0,0.0,0.7225440805283748,0.2774559194716251,0.0,0.24060717881594879,0.09239282118405115,0.0
187,188,393,0.39299999999999996,0,62,31,7,0,1,1,0,1,0,100,0,0,Kiyosumi,0,0,0,0.7465987408408234,46.366744548221206,0.8635800581805969,35.70799944675977,0.9317610410651376,26.82770386083096,0.93049782233737,26.85646740116505,23,27,0.46,1,scape_most_built,0.045709138293525374,0.0,0.0,0.7202621204079214,0.27973787959207863,0.0,0.2830630133203131,0.10993698667968689,0.0
188,189,393,0.39299999999999996,9,28,42,12,0,1,1,0,1,0,91,9,0,Kiyosumi,0,0,0,0.9393099116978358,18.5842675400458,0.9832217630690184,9.822921964383477,0.9705847376957759,13.508356467181509,0.9760041513705318,12.40967364599086,36,14,0.72,3,scape_road_sky,,0.0,0.0,0.5844377049504412,0.4155622950495588,0.0,0.22968401804552338,0.1633159819544766,0.0
189,190,143,0.14300000000000002,0,52,39,9,0,1,1,0,1,0,100,0,0,Kiyosumi,0,0,0,0.8172922491229171,37.8136879978666,0.9235274579056708,26.080722413933497,0.9717852439779756,17.327022088184815,0.9752022345096985,16.359066220877267,37,13,0.74,1,scape_most_built,0.012578481969529423,0.0,0.0,0.3454885431071135,0.6545114568928865,0.0,0.04940486166431724,0.09359513833568278,0.0
190,191,143,0.14300000000000002,0,44,33,19,0,1,1,0,1,0,96,4,0,Kiyosumi,0,0,0,0.8121294057474061,34.538022525906136,0.9229265022629956,22.454489119831987,0.9673235896234432,14.795011358938224,0.9748861002962296,12.995725793078616,36,14,0.72,2,scape_second_built,0.15188975772218058,0.0,0.0,0.042884747531528426,0.9571152524684716,0.0,0.0061325188970085655,0.13686748110299146,0.0
191,192,143,0.14300000000000002,8,47,35,9,0,1,1,0,1,0,99,1,0,Kiyosumi,0,0,0,0.8742945563951645,29.05813139209057,0.9546712524808596,18.12428745960424,0.9889717459253916,9.419431747427462,0.9858711372293129,10.335637223964314,37,13,0.74,2,scape_second_built,,0.2155810438046324,0.0,0.0,0.7844189561953676,0.030828089264062435,0.0,0.11217191073593757,0.0
192,193,83,0.083,2,49,32,11,0,1,1,0,1,0,94,6,0,Kiyosumi,0,0,0,0.8139874726529397,35.076701669341716,0.9194377129966441,23.583979342609958,0.969114497743708,14.910031112569072,0.9714458768541432,14.310613222138688,37,13,0.74,1,scape_most_built,0.1459177182518488,0.0,0.0,0.042281621265956616,0.9577183787340434,0.0,0.003509374565074399,0.0794906254349256,0.0
193,194,83,0.083,3,41,41,14,0,1,1,1,0,0,99,1,0,Kiyosumi,0,0,0,0.8764708235052582,28.772817032748108,0.9643272954839937,16.271923985936073,0.9898359279766384,9.058643815592806,0.9956696546096788,6.317021600783228,50,0,1.0,2,scape_second_built,,0.2983117817916764,0.0,0.0,0.7016882182083236,0.02475987788870914,0.0,0.058240122111290864,0.0
194,195,83,0.083,1,32,46,19,0,1,1,1,0,0,98,2,0,Kiyosumi,0,0,0,0.8746732536184111,28.738040990993102,0.9545961021189115,17.854285485677707,0.9615924382840172,16.280633518932177,0.9744332892478168,13.36068622893063,50,0,1.0,3,scape_road_sky,0.021228129194516717,0.0,0.0,0.4193371586872179,0.580662841312782,0.0,0.03480498417103908,0.04819501582896091,0.0
195,196,0,0.0,7,42,37,11,0,1,1,1,0,0,97,3,0,Kiyosumi,0,0,0,0.8938897289500451,25.86261781026816,0.9714436964199086,13.822489807910724,0.9966616449456641,4.896498181807528,0.9971387253150708,4.447221354708773,50,0,1.0,2,scape_second_built,0.012724560859561123,0.9789129261745216,0.0,0.0,0.0210870738254785,0.0,0.0,0.0,0.0
196,197,0,0.0,26,27,35,9,1,1,1,1,0,0,97,3,0,Kiyosumi,0,0,0,0.995831590914764,4.937104414532874,0.973267213867654,12.348675877128176,0.9357342078576132,19.74569221655982,0.9198015551274992,22.15601247717849,50,0,1.0,0,scape_most_green,0.047584567750751684,0.5199082088600916,0.4800917911399084,0.0,0.0,0.0,0.0,0.0,0.0
197,198,0,0.0,38,14,40,7,1,1,1,1,0,0,99,1,0,Kiyosumi,0,0,0,0.9589073891108272,16.36688730333291,0.867715855746914,28.78846140737781,0.7832016149464381,37.33821582656449,0.7614208851895278,39.32082125448277,50,0,1.0,0,scape_most_green,,0.1490371338562334,0.0,0.0,0.8509628661437666,0.0,0.0,0.0,0.0
198,199,0,0.0,31,14,44,6,1,1,1,1,0,0,95,5,0,Kiyosumi,0,0,0,0.973094313613128,13.014415084820369,0.9028341790341988,24.341113284284425,0.8235267413436265,33.31129479787766,0.8096005179238144,34.75035685553894,50,0,1.0,0,scape_most_green,0.003089245877991077,0.4760673173468172,0.0,0.0,0.5239326826531828,0.0,0.0,0.0,0.0
199,200,215,0.215,2,50,38,8,0,1,1,1,0,0,98,2,0,Kiyosumi,0,0,0,0.8348053972553331,34.890901392770004,0.9339832081550556,23.285276069496216,0.977860623944863,14.550797038115967,0.9800013668842008,13.815105604270375,50,0,1.0,2,scape_second_built,,0.0,0.0,0.9221827675149225,0.07781723248507763,0.0,0.19826929501570834,0.01673070498429169,0.0
200,201,215,0.215,1,59,33,7,0,1,1,1,0,0,100,0,0,Kiyosumi,0,0,0,0.7737671654510154,43.062454644388296,0.8852189120901659,32.26105252784047,0.9470174555801288,23.387511506024843,0.9460783823008828,23.373434927657947,23,27,0.46,1,scape_most_built,0.006154907336213302,0.0,0.0,0.9688049520739236,0.031195047926076486,0.0,0.20829306469589356,0.006706935304106445,0.0
201,202,215,0.215,28,22,37,13,1,1,1,1,0,0,100,0,-1,Kiyosumi,0,0,0,0.9917066984169092,6.846531968814577,0.9540227137693852,16.201536838163452,0.9014709049411256,24.359646161451344,0.8863742672388438,26.30347915909635,50,0,1.0,0,scape_most_green,0.02433469402823398,0.0,0.1004187684570452,0.8995812315429548,0.0,0.0,0.19340996478173528,0.0,0.021590035218264716
202,203,260,0.26,31,15,38,14,1,1,1,1,0,0,98,2,0,Kiyosumi,0,0,0,0.9733742455520468,12.283118496538249,0.9092586814144308,22.789184688696302,0.8351960988492726,31.4532832591095,0.820096979928967,33.036295576181445,50,0,1.0,0,scape_most_green,0.1076926950760416,0.0,0.23055501120550875,0.7694449887944913,0.0,0.0,0.20005569708656776,0.0,0.05994430291343228
203,204,260,0.26,1,46,31,22,0,1,1,1,0,0,100,0,0,Kiyosumi,0,0,0,0.7964328223722984,36.542783145239504,0.9083269570954636,24.96691688566112,0.9567223940914642,17.403803064592267,0.9622447797368128,16.273456818555697,23,27,0.46,2,scape_second_built,,0.0,0.04946958120286666,0.9505304187971332,0.0,0.0,0.24713790888725465,0.0,0.012862091112745331
204,205,465,0.465,5,42,40,12,0,1,1,1,0,0,99,1,0,Kiyosumi,0,0,0,0.8869150132198493,27.465887933944536,0.9692232023066764,15.134768729313176,0.9943982411066994,7.022038719472983,0.9974070411891252,5.130054611547552,23,27,0.46,2,scape_second_built,0.09146916119286776,0.0,0.00195075054847725,0.9980492494515228,0.0,0.0,0.46409290099495815,0.0,0.0009070990050419213
205,206,562,0.562,10,22,39,2,0,0,0,1,0,0,73,27,0,Kiyosumi,0,0,0,0.8483754065249182,29.332149597327504,0.8651288088047728,27.79884008738641,0.8367845211591729,31.31787074144373,0.8425657940730967,30.939777653852676,7,43,0.14,0,scape_most_green,0.09426962984272344,0.0,0.10462961140486836,0.8953703885951316,0.0,0.0,0.503198158390464,0.0,0.058801841609536026
206,207,353,0.353,5,33,42,19,0,1,1,1,0,0,99,1,0,Kiyosumi,0,0,0,0.8990665850316426,25.007498875337372,0.9710674879633928,13.677032737030206,0.9778215611775842,11.925841456452641,0.9858087705246312,9.561828874675152,23,27,0.46,3,scape_road_sky,,0.0,0.18303618055111892,0.816963819448881,0.0,0.0,0.28838822826545496,0.0,0.06461177173454498
